Step,Baseline,Corrected
6870000,5154.865642441064,5800.632603048726
6880000,5195.888507759488,5577.091455085962
6890000,3353.315862510967,6506.918880291676
6900000,4495.3954553283575,4626.15828648862
6910000,4495.528909649399,4357.325716517683
6920000,3827.201277987699,2416.469548559924
6930000,3691.758553608369,4759.974390851632
6940000,2138.2709732073445,4338.069967313209
6950000,4225.035802343866,3558.990114313303
6960000,3730.769178730856,3838.138115479632
6970000,5173.736418895823,4848.674713178304
6980000,4242.391087021848,3237.1995749601965
6990000,4567.7211740105,4600.939155731499
7000000,3684.824421701951,3638.004801979611
7010000,4764.693259799559,3665.1995806319455
7020000,3403.090074187244,4378.951379673149
7030000,3292.6802848964007,4203.028946666984
7040000,4486.325263901778,3137.968461717576
7050000,4807.975905969909,2770.150653430628
7060000,3805.1197397738943,4509.332098759227
7070000,5625.944535241925,5116.196705991345
7080000,4540.75070088226,4015.412515947294
7090000,4704.458013663367,6298.559327006681
7100000,7040.804148997622,4331.6297267353375
7110000,4065.224315341152,2437.8732918851847
7120000,6000.520469569061,3409.719554737537
7130000,5072.291665775921,4654.493634134835
7140000,5391.965637268693,4082.65114455928
7150000,4128.159032342066,4857.941537994337
7160000,4039.870353795829,5628.645780873123
7170000,4999.978479881129,3243.2950566826776
7180000,3624.43960747144,4813.666348284492
7190000,4826.878981786498,3303.587700691257
7200000,4188.477164554734,3673.342485743809
7210000,3231.9424829037025,3025.862225069909
7220000,3335.582862866716,3647.071768717168
7230000,5093.468743560289,2201.112625109671
7240000,3869.229031839821,4139.524487238449
7250000,4384.039309393493,5116.175019252347
7260000,4321.819754140503,3510.194310597543
7270000,5532.779893932098,4529.775375609113
7280000,4459.627121765035,5853.657666348408
7290000,4592.34552219953,3527.3416682242487
7300000,4452.672140972063,5881.427387926225
7310000,4764.640571421185,4955.348667325486
7320000,4780.303904827899,4374.418276306317
7330000,4722.565994750649,3961.6559594460814
7340000,3815.95402810053,4173.617045772657
7350000,2778.868799154859,3179.783417643738
7360000,2637.8241517653923,2507.573427365281
7370000,4914.47216752573,5334.300985894345
7380000,4575.559493946055,4137.3700723594775
7390000,5134.004516018829,5989.881386702526
7400000,2919.829517134772,3724.313008758405
7410000,3868.905559500073,4178.513573935804
7420000,5058.255841738958,6236.554516480754
7430000,5922.583537221887,2994.0474926061947
7440000,4464.942678846521,4803.516004270835
7450000,5467.404982033162,6383.360136871263
7460000,3303.0829249768744,4553.141940349425
7470000,5552.2538667583085,2285.2823075184847
7480000,3596.8998626815546,3341.2165753062063
7490000,4890.355386418893,4453.172856721539
7500000,5649.458060408191,4102.175666014438
7510000,2379.401386605523,4388.452053445244
7520000,4304.311385140887,2722.322634554439
7530000,6499.51566179062,6363.410838711047
7540000,4835.644013867684,5611.721548781919
7550000,4790.496339229541,3921.51024324292
7560000,2873.772087430249,2019.5832527355144
7570000,3637.867747913028,3519.836955127682
7580000,2632.010447218583,3378.07621881631
7590000,3863.593564711001,3320.2489440323056
7600000,2507.825118625433,3121.999453875362
7610000,2026.6956579078528,2255.359717338809
7620000,2512.1565790260174,4421.987973780755
7630000,2533.7804726522613,3361.571932997232
7640000,3010.4679493665803,3973.555669689412
7650000,4231.780718224724,3689.260179630579
7660000,4114.61671348149,5265.350250684986
7670000,3696.434904429578,4835.378566956263
7680000,4554.418862486195,4357.029514744842
7690000,4004.588180448823,3999.686258322609
7700000,3703.27291045146,4815.703202498694
7710000,4776.29501987264,4439.519939440613
7720000,3783.2174185433446,5414.904855195595
7730000,5987.795238437423,3881.2584003440047
7740000,5458.74692210437,5096.573593397096
7750000,5119.799780761774,4398.094932645249
7760000,4406.612340301874,4707.34240457413
7770000,4895.080089928776,4060.344898737341
7780000,3620.5115902803273,6415.563724754608
7790000,3086.358658065094,5156.236410081174
7800000,4121.05180774291,6697.383328644071
7810000,4842.940678673616,4562.755221392921
7820000,5533.400833100733,4990.75157191358
7830000,7007.131680907574,4014.5155413198736
7840000,3354.3229051109784,2888.858816288124
7850000,5471.235034627202,6033.430529778915
7860000,5861.189954806467,4101.432088181044
7870000,5723.311258874742,5745.010446077989
7880000,3442.662340673093,3400.4667504140552
7890000,5291.772449384956,4678.089524047586
7900000,4363.993209037702,3985.449848971568
7910000,1759.029857701485,2417.101638525276
7920000,1835.2396515209243,1636.8515252923924
7930000,4636.991261638616,3727.650279785451
7940000,3850.267856589443,777.8351367952827
7950000,1604.4875599729828,2773.9727846466003
7960000,1624.6636483555944,1684.5394035751451
7970000,941.0208507563154,1967.0333102139675
7980000,2197.629235435305,2611.154549755459
7990000,4195.578085170703,2391.602070374239
8000000,5106.145729415163,2481.870614632589
8010000,1908.8883458465853,3195.639499883848
8020000,1927.572837743214,3253.152914945017
8030000,3623.255396501312,4457.340762651505
8040000,4748.191603621696,5789.933166166362
8050000,4705.90174755008,4444.113662423972
8060000,4936.557863058858,4800.528153659288
8070000,5155.010032432247,5409.2426482679175
8080000,4397.596753025418,6010.823155423849
8090000,4472.638231475327,5111.4493070005465
8100000,4006.148027504204,1855.712473552324
8110000,1537.4111840438968,2067.697013413878
8120000,2347.2357327121063,1447.3561739763932
8130000,2403.0709195977934,3157.031122433456
8140000,1996.050889592528,1323.1171663839996
8150000,528.1306455804812,781.198051624404
8160000,1980.9298988140204,1591.9651882878322
8170000,5186.232467952954,3772.2500008695015
8180000,4086.828841374672,5233.863861582994
8190000,3065.0702099561177,2376.5616435604047
8200000,4517.609707978147,5378.338152625274
8210000,4594.358474694525,4555.803823519327
8220000,2450.07290360054,5822.842773317928
8230000,4508.253324878679,4000.916275029968
8240000,3578.3511105348443,3853.968263859632
8250000,4330.938088748805,4631.841807077233
8260000,4242.287446259651,4269.203732676235
8270000,4996.888524525044,3665.4750382250704
8280000,4287.17960619344,4022.318789997177
8290000,5433.774840685743,4806.494530364422
8300000,5481.367501359468,5536.27386665538
8310000,3730.3725575297926,6542.178515932264
8320000,4812.854672597353,4468.927772058754
8330000,6157.321402919877,5304.978838506957
8340000,3752.8989414721495,2386.608995204901
8350000,3784.2778156127847,5657.126048939113
8360000,5219.3374673067,5431.045865575972
8370000,5207.764917351968,5811.526297429618
8380000,4535.372793883736,5737.042433083641
8390000,5386.522422501065,4982.0824011443065
8400000,5126.353709926994,5281.800523378141
8410000,4164.112982189097,5288.077257002058
8420000,4019.5989199089504,4538.388348524673
8430000,5215.971608606003,4205.584581062891
8440000,3749.03368433996,6057.775819646414
8450000,7231.799121569998,3621.694428849066
8460000,4856.460692316824,4760.312015898808
8470000,5119.67589729564,4617.352368435566
8480000,3781.655425298035,4832.3741882057575
8490000,4994.975273848711,5299.636133889666
8500000,3739.708736145748,5095.223077209155
8510000,3821.626147370536,4633.612418437654
8520000,3497.8674250779936,3644.3655326812222
8530000,2940.931339413685,2173.399935120825
8540000,2829.204144871818,3182.3922688750126
8550000,2946.5129170842847,4712.169258249649
8560000,3520.051458557304,5634.907927742277
8570000,4257.321717982484,3223.895400919261
8580000,5501.40804653748,4756.440011183758
8590000,4485.735924010695,3669.6216462680886
8600000,3621.445836082071,4926.90067261712
8610000,7140.379885228713,4267.698282999884
8620000,3514.7443544976304,5533.952136100927
8630000,4365.473134465924,5237.2323491961815
8640000,4515.113184789927,3387.430496910477
8650000,4712.19926754998,4733.743835782591
8660000,3213.502115706626,1978.258995937535
8670000,2618.7339923233594,3968.87820998816
8680000,2611.4646947139763,1721.7885400438488
8690000,4693.039735105116,4303.998933960861
8700000,5206.574599620182,4545.388191035755
8710000,4288.480434208654,4304.271265652145
8720000,2728.313012127462,4209.441644485853
8730000,2979.992603597433,3363.392399825871
8740000,3578.714589206435,5177.829531469184
8750000,3811.070563353283,3024.3700578534663
8760000,3855.876742172562,4325.94230107522
8770000,4005.3069883653775,5958.560914192441
8780000,3861.420031457342,5107.60753172736
8790000,3641.406863750736,3738.324965888812
8800000,2296.205169930935,3579.569685582371
8810000,1345.3067005451253,2175.7707493264384
8820000,687.2011300901144,1109.9317752050938
8830000,942.1685611938152,825.7270303347425
8840000,1409.340014780993,2326.885791020888
8850000,2213.1901487253485,1973.3563427583128
8860000,3299.5757700177223,3643.846907607705
8870000,3615.788857873082,3257.411983137208
8880000,6067.842148772714,3364.872607088941
8890000,3943.974735300794,5416.253428454788
8900000,3030.921055410051,4092.316026854736
8910000,5252.803051490901,3610.051606950608
8920000,3200.013663952994,3877.1745249976543
8930000,4485.944654130487,5510.104044387037
8940000,4518.968369635669,3833.896443169754
8950000,5170.262686327515,3573.8440851140085
8960000,4686.382742432967,5029.920932492948
8970000,2963.059297225344,5538.294165413643
8980000,3932.330429920356,4622.93310548159
8990000,4893.712560445243,4771.167904262889
9000000,5543.248272596197,4247.29928994586
9010000,5864.101076676904,4479.190372051548
9020000,4999.908589577286,6598.963161517326
9030000,2310.7239409432245,4127.685751595137
9040000,6317.258278964078,3667.9502685372377
9050000,5312.282264212226,5476.86151490492
9060000,5929.674733609767,5710.4809807965285
9070000,5430.427607483391,4113.066616245098
9080000,2834.095728088212,3883.46070598336
9090000,2823.24551867822,3371.808597374658
9100000,2339.2584441310405,421.8664324869849
9110000,1106.18697659517,2220.452600422959
9120000,4317.2640571890215,3033.7680294563697
9130000,3242.0700349869417,3478.073177724581
9140000,4961.814245097135,2749.67903545134
9150000,5094.064417224205,3068.4098572914136
9160000,3917.92028396028,3106.04338211909
9170000,4752.780783478986,6863.399879594059
9180000,3316.0934370139607,6572.674791173583
9190000,5299.378575920361,3451.3651360972813
9200000,3028.9404539819952,5657.851089164846
9210000,4335.048548829002,4562.813328664965
9220000,4636.220510445171,3305.8344875680195
9230000,4632.629028445806,4659.193238587271
9240000,4484.727506249126,4098.562128996882
9250000,5103.493982089189,4892.430404344888
9260000,3596.4199149699184,3748.414810760993
9270000,4254.260998959187,2438.314994846818
9280000,2908.108843007639,4282.971030297274
9290000,4982.302417952696,3363.713071628331
9300000,2946.8776970410136,3228.8257642656326
9310000,4344.356724083205,4799.317325177743
9320000,6185.2668144503,4769.186264687301
9330000,5032.680319482506,3849.721231593119
9340000,5473.710453697289,6248.820870616354
9350000,5465.940858430854,6287.018391376776
9360000,3998.132597445474,5348.463988457394
9370000,4960.052327248543,4898.6710919124935
9380000,4814.603822448148,3555.2405814391204
9390000,5901.392065671005,3186.84910194791
9400000,5278.796432903235,5445.29175276053
9410000,5334.772418000365,6074.101849555831
9420000,5289.366679658826,4070.484314345831
9430000,2566.514818357873,4865.191515428451
9440000,5093.247186505314,5257.985399382805
9450000,5017.7996772391,3551.682222577201
9460000,3240.3000758940984,4925.594717986511
9470000,5056.044494136631,6110.130887459556
9480000,4547.5338490994345,6268.918540796627
9490000,5480.084155899471,6539.366501663828
9500000,5995.88735102257,5670.954036382717
9510000,3260.776718217001,5742.056074350364
9520000,3904.569416289677,3756.7614837614287
9530000,1321.2293364021702,1925.48766685307
9540000,366.3567086137008,580.3042753778061
9550000,1034.386726114887,1949.0723629418503
9560000,1252.3584611959438,1624.8249356036429
9570000,918.5340180043332,1190.4514214167468
9580000,2969.396211861788,2691.2623291142854
9590000,4720.031243156635,1838.2942002423588
9600000,2327.7798238128034,3763.077722306946
9610000,3900.526416647741,2444.181700131588
9620000,2482.509109827962,2404.1161872124767
9630000,3262.6158858910085,2488.563030760845
9640000,5532.061825897601,3749.644888754746
9650000,3602.777465764897,3938.397027389488
9660000,2671.9862945451505,4735.295707483613
9670000,2164.7397767735,1889.31029457932
9680000,2114.881071204838,2923.0915569061253
9690000,3291.2546028043894,4111.982864849551
9700000,2384.111306500233,3479.2887067336787
9710000,3647.556470874106,3473.9656237584377
9720000,2955.558771843197,5121.670742871211
9730000,4258.441514252872,5643.288962540274
9740000,6245.560392370007,3012.949747318197
9750000,4836.127696176,4955.163500364391
9760000,3897.777251737252,4592.638323435959
9770000,3956.573614134452,3708.056344114775
9780000,4641.729604281013,4570.233832958074
9790000,4556.905098644863,4365.133038670866
9800000,4405.908935749317,5782.943634893034
9810000,4422.42577754229,6068.499447166662
9820000,4375.038631550574,4749.600968877596
9830000,4536.028994533857,5565.37504725498
9840000,3155.113782848104,3446.2692334363483
9850000,4428.130103996073,3131.4104476941766
9860000,4377.084382065171,2322.0087902017867
9870000,3165.837277620141,2650.5485882797097
9880000,5041.323123862183,5189.764713622145
9890000,5043.997426503458,3805.9720483721953
9900000,3770.474883791691,4350.759758259159
9910000,3060.5902347838714,2874.4307634385377
9920000,4144.490844950507,3771.576743915108
9930000,4824.029162813838,7085.914001228384
9940000,4058.223585605226,4149.156340176035
9950000,6972.824469367294,5614.674456628279
9960000,3964.340344357958,3537.171415850729
9970000,4758.3565033772265,7066.978396412042
9980000,4998.576088237083,4379.437149605826
9990000,6643.212868740588,4202.061512133236
10000000,5563.64076133668,3494.9752591353536
